1.75,145,-106.75,16.25,0.25
90.125,-74.625,0.25,-3.80931e-09
90.375,-74.625,0.25,-3.80931e-09
90.625,-74.875,0.25,-3.80931e-09
90.875,-74.875,0.25,-3.80931e-09
90.125,-74.375,0.25,-3.80931e-09
90.875,-74.375,0.25,-3.80931e-09
90.625,-74.125,0.25,-7.61862e-09
90.875,-74.125,0.25,-1.52372e-08
91.375,-74.875,0.25,-3.80931e-09
91.125,-74.625,0.25,-3.80931e-09
91.375,-74.625,0.25,-7.61862e-09
91.625,-74.875,0.25,-7.61862e-09
91.875,-74.875,0.25,-1.52372e-08
91.625,-74.625,0.25,-1.90465e-08
91.875,-74.625,0.25,-2.28559e-08
91.125,-74.375,0.25,-1.14279e-08
91.375,-74.375,0.25,-1.90465e-08
91.125,-74.125,0.25,-1.90465e-08
91.375,-74.125,0.25,-2.28559e-08
91.625,-74.375,0.25,-2.28559e-08
91.875,-74.375,0.25,-1.52372e-08
91.625,-74.125,0.25,-1.52372e-08
91.875,-74.125,0.25,-7.61862e-09
88.875,-73.625,0.25,-3.80931e-09
88.375,-73.125,0.25,-3.80931e-09
88.625,-73.375,0.25,-3.80931e-09
88.875,-73.375,0.25,-3.80931e-09
88.625,-73.125,0.25,-3.80931e-09
89.375,-73.875,0.25,-3.80931e-09
89.125,-73.625,0.25,-3.80931e-09
89.375,-73.625,0.25,-3.80931e-09
89.625,-73.875,0.25,-3.80931e-09
89.875,-73.625,0.25,-3.80931e-09
89.375,-73.125,0.25,-7.61862e-09
89.625,-73.375,0.25,-3.80931e-09
89.875,-73.375,0.25,-1.14279e-08
89.625,-73.125,0.25,-1.52372e-08
89.875,-73.125,0.25,-1.90465e-08
88.125,-72.875,0.25,-3.80931e-09
88.375,-72.875,0.25,-3.80931e-09
88.125,-72.625,0.25,-3.80931e-09
88.625,-72.625,0.25,-3.80931e-09
88.875,-72.625,0.25,-7.61862e-09
88.375,-72.375,0.25,-3.80931e-09
88.125,-72.125,0.25,-3.80931e-09
88.375,-72.125,0.25,-1.52372e-08
88.625,-72.375,0.25,-7.61862e-09
88.875,-72.375,0.25,-1.90465e-08
88.625,-72.125,0.25,-1.90465e-08
88.875,-72.125,0.25,-2.28559e-08
89.125,-72.875,0.25,-7.61862e-09
89.375,-72.875,0.25,-1.52372e-08
89.125,-72.625,0.25,-1.52372e-08
89.375,-72.625,0.25,-2.28559e-08
89.625,-72.875,0.25,-1.52372e-08
89.875,-72.875,0.25,-2.28559e-08
89.625,-72.625,0.25,-2.28559e-08
89.875,-72.625,0.25,-1.52372e-08
89.125,-72.375,0.25,-2.28559e-08
89.375,-72.375,0.25,-2.28559e-08
89.125,-72.125,0.25,-1.52372e-08
89.375,-72.125,0.25,-7.61862e-09
89.625,-72.375,0.25,-7.61862e-09
89.875,-72.125,0.25,-1.52372e-08
90.125,-73.875,0.25,-3.80931e-09
90.375,-73.875,0.25,-7.61862e-09
90.125,-73.625,0.25,-7.61862e-09
90.375,-73.625,0.25,-1.90465e-08
90.625,-73.875,0.25,-1.52372e-08
90.875,-73.875,0.25,-2.28559e-08
90.625,-73.625,0.25,-2.28559e-08
90.875,-73.625,0.25,-2.28559e-08
90.125,-73.375,0.25,-1.90465e-08
90.375,-73.375,0.25,-2.28559e-08
90.125,-73.125,0.25,-1.90465e-08
90.375,-73.125,0.25,-1.52372e-08
90.625,-73.375,0.25,-1.52372e-08
90.875,-73.375,0.25,-7.61862e-09
90.625,-73.125,0.25,-7.61862e-09
91.125,-73.875,0.25,-2.28559e-08
91.375,-73.875,0.25,-1.52372e-08
91.125,-73.625,0.25,-7.61862e-09
91.625,-73.875,0.25,-3.80931e-09
91.875,-73.875,0.25,-7.61862e-09
91.625,-73.625,0.25,-7.61862e-09
91.875,-73.625,0.25,-1.90465e-08
91.375,-73.375,0.25,-7.61862e-09
91.125,-73.125,0.25,-1.52372e-08
91.375,-73.125,0.25,-2.28559e-08
91.625,-73.375,0.25,-2.28559e-08
91.875,-73.375,0.25,-1.90465e-08
91.625,-73.125,0.25,-1.90465e-08
91.875,-73.125,0.25,-3.80931e-09
90.125,-72.875,0.25,-1.52372e-08
90.375,-72.875,0.25,-7.61862e-09
90.375,-72.625,0.25,-7.61862e-09
90.625,-72.875,0.25,-7.61862e-09
90.875,-72.875,0.25,-1.90465e-08
90.625,-72.625,0.25,-1.90465e-08
90.875,-72.625,0.25,-1.52372e-08
90.125,-72.375,0.25,-7.61862e-09
90.375,-72.375,0.25,-2.28559e-08
90.125,-72.125,0.25,-2.28559e-08
90.375,-72.125,0.25,-1.90465e-08
90.625,-72.375,0.25,-1.90465e-08
90.875,-72.375,0.25,-7.61862e-09
90.625,-72.125,0.25,-3.80931e-09
90.875,-72.125,0.25,-7.61862e-09
91.125,-72.875,0.25,-2.28559e-08
91.375,-72.875,0.25,-1.14279e-08
91.125,-72.625,0.25,-7.61862e-09
91.375,-72.625,0.25,-3.80931e-09
91.625,-72.875,0.25,-3.80931e-09
91.875,-72.875,0.25,-7.61862e-09
91.625,-72.625,0.25,-7.61862e-09
